epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
21,0.009,0.054905,0.102861,7.78319,0.000503,0.000983,0.077798,0.002263,0.066948,0.105252,7.916081,0.000621,0.001017,0.079083,0.002429,0.060252,0.112605,9.668438,0.00056,0.001112,0.097919,0.002651
22,0.00895,0.054543,0.102828,7.888463,0.000499,0.000983,0.078852,0.00227,0.061045,0.108655,8.530093,0.000563,0.001051,0.08509,0.002465,0.052563,0.109015,10.501675,0.000481,0.001066,0.105437,0.002602
23,0.0089,0.052983,0.10063,7.749267,0.000483,0.000961,0.07746,0.002219,0.058668,0.112933,7.883153,0.00054,0.001092,0.078656,0.002419,0.049525,0.104824,9.78152,0.000451,0.00101,0.098667,0.002447
24,0.00885,0.051045,0.098568,7.560546,0.000464,0.00094,0.075571,0.00216,0.056615,0.105857,7.919641,0.000519,0.001019,0.079052,0.002329,0.048701,0.109851,9.239351,0.000446,0.001088,0.092685,0.002461
25,0.0088,0.050488,0.096973,7.344425,0.000459,0.000924,0.073411,0.002117,0.058877,0.103135,7.662485,0.000541,0.000995,0.076511,0.002301,0.049896,0.103612,8.664708,0.000453,0.001008,0.087376,0.002335
26,0.00875,0.050038,0.095911,7.424894,0.000454,0.000914,0.074216,0.00211,0.054874,0.098107,7.272337,0.000502,0.000943,0.072591,0.002171,0.046498,0.100981,8.294931,0.000422,0.000985,0.083779,0.002245
27,0.0087,0.048471,0.093594,7.198265,0.000439,0.000892,0.071948,0.00205,0.053575,0.099905,7.216428,0.000489,0.000962,0.072065,0.002172,0.045236,0.105195,8.590616,0.000411,0.001041,0.086781,0.00232
28,0.00865,0.048032,0.093434,7.284364,0.000434,0.000889,0.072811,0.002052,0.055552,0.10639,7.489607,0.000508,0.001029,0.074771,0.002285,0.045329,0.100713,9.19698,0.00041,0.000982,0.093175,0.002323
29,0.0086,0.046901,0.092218,7.064695,0.000423,0.000877,0.070613,0.002006,0.064094,0.099485,7.380069,0.000593,0.000957,0.073698,0.002287,0.055116,0.101333,8.528207,0.000507,0.000992,0.085491,0.002353
30,0.00855,0.047647,0.091901,7.190953,0.000431,0.000874,0.071876,0.002023,0.052602,0.09622,7.320295,0.000479,0.000926,0.073081,0.002136,0.044544,0.096135,8.548744,0.000401,0.000931,0.085742,0.00219
31,0.0085,0.045488,0.089787,6.94236,0.000409,0.000853,0.069389,0.001956,0.052813,0.096965,6.999552,0.000481,0.000931,0.06985,0.002111,0.044802,0.09562,8.292233,0.000403,0.000925,0.083106,0.002159
32,0.00845,0.044354,0.088048,6.706276,0.000398,0.000836,0.06703,0.001905,0.053396,0.101512,7.166385,0.000487,0.000979,0.071584,0.002182,0.045815,0.098915,8.4131,0.000414,0.000957,0.08437,0.002215
33,0.0084,0.044292,0.088027,6.781867,0.000397,0.000836,0.067784,0.001911,0.052855,0.09078,7.337645,0.000482,0.000872,0.073255,0.002087,0.043518,0.094434,8.088015,0.000392,0.00093,0.081221,0.002134
34,0.00835,0.043791,0.086537,6.658793,0.000392,0.00082,0.066553,0.001878,0.053633,0.101675,7.074892,0.00049,0.000981,0.070656,0.002177,0.043836,0.098746,8.140409,0.000396,0.000962,0.081941,0.002177
35,0.0083,0.043089,0.085013,6.609428,0.000385,0.000805,0.066062,0.001851,0.052534,0.096124,6.999176,0.000478,0.000927,0.069859,0.002103,0.043256,0.097121,7.991468,0.000388,0.000952,0.080517,0.002144
36,0.00825,0.042526,0.085061,6.613484,0.00038,0.000806,0.066103,0.001847,0.053298,0.096169,7.142164,0.000486,0.000924,0.071315,0.002123,0.043366,0.094647,8.325982,0.000391,0.000917,0.084153,0.002149
37,0.0082,0.042432,0.084717,6.607931,0.000379,0.000803,0.066047,0.001842,0.050562,0.096087,6.759905,0.000459,0.000925,0.067523,0.002059,0.042076,0.095664,8.215868,0.000377,0.000933,0.082572,0.002136
38,0.00815,0.041877,0.083461,6.418985,0.000374,0.00079,0.064156,0.001805,0.055531,0.091102,6.885175,0.000507,0.000873,0.068725,0.002068,0.044956,0.090466,7.96514,0.000404,0.000873,0.080174,0.002079
39,0.0081,0.040948,0.082912,6.440847,0.000364,0.000785,0.064374,0.001793,0.049244,0.099747,6.896123,0.000446,0.000963,0.068859,0.002098,0.040007,0.092861,8.1889,0.000356,0.000903,0.082513,0.002084
40,0.00805,0.040631,0.081688,6.416986,0.000361,0.000773,0.064136,0.001776,0.053937,0.089811,6.685762,0.000492,0.00086,0.066755,0.002019,0.043396,0.088571,7.520323,0.000389,0.000856,0.075625,0.002001
41,0.008,0.040539,0.081669,6.431157,0.00036,0.000773,0.064278,0.001776,0.048467,0.094652,6.687714,0.000438,0.000912,0.066751,0.002018,0.038993,0.092849,7.85713,0.000346,0.000905,0.078737,0.002038
42,0.00795,0.039944,0.080392,6.270689,0.000354,0.000759,0.062676,0.00174,0.04998,0.088577,6.773474,0.000453,0.000849,0.067616,0.001978,0.040469,0.089109,7.859379,0.000361,0.00086,0.078898,0.00201
43,0.0079,0.039181,0.080069,6.172537,0.000347,0.000756,0.061695,0.00172,0.050503,0.088395,6.774888,0.000458,0.000846,0.067642,0.00198,0.041988,0.092098,7.97186,0.000377,0.000893,0.08006,0.00207
44,0.00785,0.039169,0.079182,6.258708,0.000347,0.000748,0.062554,0.00172,0.051962,0.091585,7.236988,0.000473,0.000879,0.072243,0.002074,0.041589,0.094923,8.113721,0.000373,0.000932,0.081602,0.002121
45,0.0078,0.038343,0.077929,6.107927,0.000339,0.000734,0.061048,0.001684,0.049586,0.097119,6.933551,0.000449,0.000937,0.06922,0.002078,0.039609,0.094137,8.208109,0.000354,0.000925,0.083548,0.002114
46,0.00775,0.038298,0.079226,6.13783,0.000338,0.000748,0.061345,0.001699,0.047312,0.089406,7.108972,0.000427,0.000856,0.070972,0.001993,0.038624,0.090681,7.991565,0.000343,0.000875,0.080704,0.002025
47,0.0077,0.037936,0.077947,6.096938,0.000335,0.000736,0.060936,0.00168,0.045501,0.086725,6.792242,0.00041,0.000829,0.067795,0.001917,0.035793,0.089238,7.232804,0.000315,0.00087,0.072979,0.001915
48,0.00765,0.037161,0.077298,6.005545,0.000327,0.000729,0.060021,0.001657,0.047462,0.08341,6.361491,0.000428,0.000797,0.06353,0.00186,0.039199,0.086833,7.737077,0.000347,0.000844,0.077447,0.001965
49,0.0076,0.03726,0.077341,6.012306,0.000328,0.000729,0.06009,0.001658,0.045857,0.087353,6.863732,0.000413,0.000836,0.068485,0.001934,0.036318,0.093235,7.487959,0.000322,0.000915,0.075372,0.001991
50,0.00755,0.037163,0.076745,5.971709,0.000327,0.000723,0.059685,0.001647,0.049048,0.085517,6.866949,0.000443,0.000818,0.068568,0.001947,0.040087,0.089312,7.828928,0.000358,0.000869,0.07981,0.002025
51,0.0075,0.036494,0.075134,5.828658,0.000321,0.000707,0.058255,0.00161,0.04761,0.088414,7.319744,0.00043,0.000847,0.073123,0.002008,0.039502,0.091653,8.947507,0.000351,0.000893,0.089835,0.002143
52,0.00745,0.036184,0.074616,5.863635,0.000318,0.000702,0.058603,0.001606,0.047778,0.083674,6.905448,0.000431,0.000799,0.06889,0.001919,0.038197,0.087136,7.761833,0.000339,0.000843,0.0791,0.001973
53,0.0074,0.036073,0.074346,5.848081,0.000316,0.0007,0.058449,0.001601,0.045931,0.088915,6.769289,0.000414,0.000853,0.067589,0.001943,0.036696,0.092165,7.770353,0.000325,0.000905,0.078052,0.002011
54,0.00735,0.036243,0.074981,5.918073,0.000318,0.000706,0.059149,0.001616,0.045512,0.087383,7.293661,0.00041,0.000837,0.072828,0.001975,0.035471,0.088324,7.808074,0.000312,0.00086,0.078976,0.001961
55,0.0073,0.0356,0.07338,5.735099,0.000312,0.00069,0.057318,0.001575,0.047069,0.079216,6.614556,0.000424,0.000754,0.066033,0.001839,0.03823,0.082814,7.501569,0.000337,0.000794,0.07519,0.001883
56,0.00725,0.035437,0.073416,5.768411,0.00031,0.000691,0.057653,0.001577,0.046042,0.088922,6.684727,0.000414,0.000853,0.066785,0.001934,0.038765,0.09272,7.660093,0.000345,0.000904,0.076937,0.002019
57,0.0072,0.035045,0.072974,5.73876,0.000306,0.000686,0.057356,0.001566,0.043834,0.084681,6.606447,0.000393,0.000811,0.065974,0.001863,0.035706,0.083873,7.884212,0.000314,0.000811,0.079613,0.001922
58,0.00715,0.034545,0.072919,5.752475,0.000302,0.000685,0.057491,0.001562,0.043149,0.080759,6.545894,0.000386,0.00077,0.065362,0.00181,0.035006,0.083794,7.755784,0.000307,0.000815,0.077928,0.001901
59,0.0071,0.034452,0.071727,5.63178,0.000301,0.000673,0.056286,0.001537,0.044896,0.084891,6.607654,0.000403,0.000813,0.065968,0.001876,0.03487,0.08675,7.370599,0.000306,0.000838,0.073894,0.001884
60,0.00705,0.033974,0.070881,5.612482,0.000296,0.000665,0.056094,0.001522,0.043651,0.08273,6.549034,0.000392,0.000789,0.065389,0.001835,0.035792,0.084033,7.819105,0.000315,0.00081,0.0784,0.001909
61,0.007,0.034164,0.070709,5.513903,0.000298,0.000664,0.055106,0.001512,0.045505,0.081282,6.345352,0.000409,0.000774,0.063338,0.001817,0.036215,0.083623,7.238859,0.000317,0.000807,0.072569,0.00185
62,0.00695,0.034123,0.071157,5.587995,0.000297,0.000667,0.055847,0.001523,0.04579,0.079369,6.597831,0.000411,0.000756,0.065884,0.001826,0.037081,0.08361,7.619187,0.000329,0.000811,0.077373,0.001913
63,0.0069,0.034002,0.070632,5.639183,0.000296,0.000663,0.05636,0.001523,0.041963,0.079276,6.446525,0.000374,0.000754,0.064384,0.001772,0.033457,0.083447,7.348351,0.000293,0.000806,0.073616,0.001835
64,0.00685,0.033371,0.06951,5.409234,0.00029,0.000651,0.05406,0.001482,0.043768,0.08119,6.402596,0.000393,0.000775,0.063899,0.001806,0.034972,0.082647,8.011323,0.000306,0.0008,0.080188,0.001908
65,0.0068,0.033445,0.069768,5.453446,0.000291,0.000654,0.054501,0.00149,0.043132,0.080862,6.552908,0.000386,0.000772,0.065415,0.001812,0.033509,0.082785,7.195619,0.000292,0.000799,0.072151,0.001812
66,0.00675,0.032958,0.068895,5.356547,0.000286,0.000645,0.053532,0.001467,0.042681,0.077615,6.339346,0.000382,0.000737,0.063281,0.001752,0.034643,0.082074,7.735054,0.000304,0.000791,0.077665,0.001872
67,0.0067,0.032532,0.068062,5.39388,0.000282,0.000637,0.053906,0.001458,0.043827,0.081637,6.539505,0.000392,0.000779,0.065294,0.001824,0.03523,0.082845,7.431506,0.00031,0.000798,0.074586,0.001854
68,0.00665,0.032846,0.068488,5.414429,0.000285,0.000641,0.054112,0.001468,0.043843,0.080436,6.661047,0.000393,0.000766,0.066482,0.001824,0.03495,0.085464,7.548089,0.000308,0.000827,0.076759,0.001903
69,0.0066,0.032494,0.068068,5.411529,0.000282,0.000637,0.054081,0.001459,0.043263,0.080047,6.326335,0.000388,0.000763,0.06317,0.001783,0.033905,0.08291,7.419279,0.000297,0.000802,0.074473,0.001843
70,0.00655,0.032102,0.067683,5.324125,0.000278,0.000633,0.053209,0.001443,0.042694,0.078494,6.30885,0.000381,0.000748,0.063006,0.001759,0.034089,0.081421,7.37604,0.000297,0.000791,0.073883,0.001827
71,0.0065,0.032387,0.067675,5.360995,0.000281,0.000633,0.053577,0.001449,0.044575,0.075402,6.674915,0.0004,0.000715,0.066622,0.001781,0.035596,0.08185,7.644875,0.000312,0.000789,0.076813,0.001869
72,0.00645,0.031898,0.06732,5.357894,0.000276,0.00063,0.053547,0.001441,0.04237,0.081013,6.689506,0.000379,0.000772,0.066794,0.001819,0.03489,0.085026,7.892728,0.000306,0.000824,0.078918,0.00192
73,0.0064,0.032028,0.066859,5.259619,0.000277,0.000625,0.052564,0.001427,0.045674,0.078781,6.274655,0.00041,0.000751,0.062648,0.001787,0.035394,0.081732,7.096228,0.000309,0.000786,0.071092,0.001806
74,0.00635,0.031566,0.066219,5.211382,0.000272,0.000619,0.05208,0.001412,0.042789,0.077162,6.431993,0.000383,0.000734,0.064208,0.00176,0.033695,0.080589,7.241246,0.000295,0.000781,0.073536,0.001812
75,0.0063,0.031093,0.065672,5.191043,0.000268,0.000613,0.051878,0.0014,0.043528,0.079467,6.407097,0.000389,0.000758,0.06395,0.001786,0.034025,0.082835,7.487021,0.000297,0.0008,0.075209,0.001849
76,0.00625,0.031272,0.065346,5.215457,0.00027,0.00061,0.052123,0.001401,0.041971,0.079234,6.250607,0.000375,0.000754,0.062382,0.001753,0.033686,0.081763,7.046321,0.000296,0.000793,0.071179,0.001801
77,0.0062,0.03129,0.066012,5.25679,0.00027,0.000616,0.052535,0.001412,0.042871,0.078561,6.377995,0.000383,0.000748,0.063641,0.001768,0.034299,0.081393,7.356622,0.0003,0.000788,0.073788,0.001826
78,0.00615,0.030895,0.06553,5.262877,0.000266,0.000612,0.052595,0.001404,0.040705,0.076404,6.07142,0.000362,0.000727,0.060602,0.001695,0.032329,0.079416,7.312121,0.000282,0.000773,0.073839,0.001793
79,0.0061,0.030622,0.06488,5.128384,0.000263,0.000606,0.051251,0.001381,0.044554,0.078636,6.306652,0.0004,0.000749,0.062946,0.001778,0.03589,0.080527,7.081863,0.000316,0.000778,0.071189,0.001806
80,0.00605,0.030638,0.06437,5.06774,0.000263,0.0006,0.050645,0.00137,0.042127,0.076856,6.325239,0.000376,0.00073,0.063117,0.001738,0.033721,0.082298,7.497348,0.000294,0.000796,0.075302,0.001843
81,0.006,0.030517,0.064593,5.1223,0.000262,0.000603,0.05119,0.001377,0.043707,0.079168,6.161515,0.00039,0.000755,0.061543,0.001761,0.033497,0.080575,6.83823,0.00029,0.000773,0.068564,0.001749
82,0.00595,0.030063,0.063787,4.974255,0.000258,0.000595,0.049709,0.00135,0.042918,0.072193,6.209744,0.000384,0.000683,0.062,0.001687,0.034609,0.077771,7.081259,0.000304,0.000749,0.071118,0.001765
83,0.0059,0.030576,0.064391,5.09255,0.000263,0.000601,0.050893,0.001372,0.04107,0.075212,6.233714,0.000366,0.000714,0.062225,0.001702,0.0331,0.080788,7.400278,0.000289,0.000779,0.074399,0.001813
84,0.00585,0.030365,0.063789,5.070045,0.000261,0.000595,0.050667,0.001362,0.042428,0.073537,6.142248,0.000378,0.000696,0.061293,0.001687,0.033331,0.081512,7.084986,0.00029,0.000791,0.071481,0.001795
85,0.0058,0.029886,0.063657,4.948533,0.000256,0.000593,0.049452,0.001344,0.042865,0.0712,6.112552,0.000383,0.000673,0.06102,0.001666,0.03453,0.077654,7.02489,0.000302,0.000751,0.07031,0.001756
86,0.00575,0.029547,0.062749,5.002965,0.000253,0.000584,0.049996,0.001337,0.040954,0.07497,6.210488,0.000365,0.000711,0.061986,0.001695,0.033001,0.080734,7.016724,0.000288,0.00078,0.070742,0.001776
87,0.0057,0.029611,0.062767,4.920542,0.000254,0.000584,0.049172,0.00133,0.042048,0.071269,6.239346,0.000376,0.000674,0.062277,0.001672,0.032246,0.077595,7.467318,0.000279,0.000745,0.074797,0.001772
88,0.00565,0.029647,0.063024,5.018481,0.000254,0.000587,0.050153,0.001342,0.042848,0.076394,6.367342,0.000383,0.000726,0.063565,0.001745,0.034526,0.080735,7.313353,0.000301,0.000787,0.073593,0.001824
89,0.0056,0.029656,0.062384,4.917583,0.000254,0.000581,0.049143,0.001326,0.041707,0.076173,6.064739,0.000371,0.000723,0.060545,0.0017,0.033475,0.080865,7.258016,0.000292,0.000786,0.072926,0.001807
90,0.00555,0.031377,0.066437,5.182951,0.000271,0.000623,0.051796,0.001411,0.040375,0.076758,6.173438,0.00036,0.000729,0.061633,0.001705,0.030876,0.079817,6.732022,0.000268,0.000773,0.067544,0.001716
91,0.0055,0.029768,0.063033,4.93937,0.000255,0.000587,0.049361,0.001336,0.039683,0.073572,6.226592,0.000353,0.000698,0.062165,0.001672,0.03095,0.078685,7.158919,0.000268,0.000758,0.071866,0.001745
92,0.00545,0.028985,0.061181,4.812104,0.000247,0.000569,0.048087,0.001297,0.042234,0.070848,6.210387,0.000377,0.000669,0.061977,0.001666,0.032938,0.075752,7.065426,0.000286,0.000725,0.071494,0.001726
93,0.0054,0.029136,0.061142,4.853482,0.000249,0.000568,0.048502,0.001302,0.040044,0.074404,6.100629,0.000356,0.000705,0.060891,0.001669,0.031195,0.080097,6.909714,0.000269,0.000771,0.069551,0.001736
94,0.00535,0.028437,0.060974,4.749876,0.000242,0.000567,0.047465,0.001283,0.039545,0.070827,6.203703,0.000352,0.000668,0.061895,0.001639,0.031716,0.07773,7.16356,0.000275,0.000746,0.072213,0.001743
95,0.0053,0.028533,0.060275,4.784923,0.000243,0.00056,0.047816,0.001281,0.040838,0.071384,6.031529,0.000363,0.000675,0.060196,0.00164,0.031679,0.077219,6.899837,0.000273,0.000744,0.069196,0.001709
96,0.00525,0.02857,0.060377,4.779142,0.000243,0.000561,0.047759,0.001282,0.040742,0.07466,6.133808,0.000363,0.000708,0.061223,0.001683,0.032009,0.079641,7.074997,0.000279,0.000775,0.07122,0.001766
97,0.0052,0.028573,0.060763,4.806821,0.000243,0.000564,0.048036,0.001288,0.03902,0.073575,6.042402,0.000347,0.000697,0.060314,0.001647,0.030483,0.078448,6.996257,0.000264,0.000755,0.070326,0.001722
98,0.00515,0.028265,0.060006,4.752954,0.000241,0.000557,0.047496,0.001273,0.039844,0.071754,6.090654,0.000354,0.000678,0.060782,0.00164,0.032304,0.07884,7.143782,0.00028,0.000765,0.071787,0.001763
99,0.0051,0.028448,0.060511,4.832002,0.000242,0.000562,0.048286,0.001287,0.039091,0.071251,6.118895,0.000347,0.000673,0.061077,0.001631,0.029932,0.078316,6.845241,0.000258,0.000755,0.068699,0.001699
100,0.00505,0.027809,0.059771,4.672197,0.000236,0.000555,0.046689,0.001258,0.039668,0.071326,6.1708,0.000353,0.000675,0.06159,0.001643,0.031919,0.077994,7.18161,0.000277,0.000755,0.072822,0.00176
101,0.005,0.027726,0.059237,4.722072,0.000235,0.000549,0.047187,0.001257,0.039454,0.071729,6.049556,0.00035,0.000678,0.060398,0.001632,0.030126,0.078295,6.857905,0.00026,0.00076,0.068846,0.001709
102,0.004951,0.027607,0.059371,4.708026,0.000234,0.000551,0.047047,0.001256,0.042034,0.070083,6.116575,0.000374,0.000661,0.061053,0.001646,0.033868,0.076914,7.076583,0.000295,0.000741,0.070964,0.001745
103,0.004901,0.027475,0.05894,4.637352,0.000233,0.000547,0.04634,0.001243,0.039851,0.071468,5.970349,0.000354,0.000676,0.059614,0.001626,0.031931,0.077551,6.891704,0.000277,0.000751,0.069105,0.001719
104,0.004851,0.027497,0.05851,4.651653,0.000233,0.000542,0.046483,0.00124,0.039829,0.072186,6.093316,0.000354,0.000684,0.06084,0.001646,0.03127,0.075929,6.987296,0.00027,0.000729,0.070226,0.001701
105,0.004801,0.02714,0.058076,4.613496,0.00023,0.000538,0.046102,0.001229,0.040286,0.072831,6.022011,0.000358,0.00069,0.060102,0.001649,0.031472,0.078901,6.887281,0.000272,0.00077,0.069144,0.001733
106,0.004751,0.026983,0.058152,4.583951,0.000228,0.000538,0.045806,0.001225,0.039586,0.069939,6.042925,0.000351,0.00066,0.060317,0.001614,0.030746,0.076118,6.776854,0.000265,0.00073,0.068129,0.001676
107,0.004701,0.026976,0.058051,4.549583,0.000228,0.000537,0.045463,0.00122,0.038663,0.067476,5.999137,0.000342,0.000636,0.059897,0.001577,0.030402,0.074711,6.905079,0.000262,0.000716,0.069418,0.001672
108,0.004651,0.027068,0.057974,4.599957,0.000229,0.000537,0.045966,0.001226,0.038537,0.072634,6.054026,0.000342,0.000688,0.060425,0.001634,0.030458,0.077184,6.884504,0.000264,0.000746,0.069093,0.001701
109,0.004601,0.02696,0.058321,4.606712,0.000228,0.00054,0.046035,0.001228,0.038138,0.070624,6.118936,0.000339,0.000668,0.061061,0.001617,0.029114,0.076458,6.866413,0.000251,0.000732,0.069207,0.001675
110,0.004551,0.026558,0.057523,4.610212,0.000224,0.000533,0.046068,0.001218,0.038774,0.069275,6.051607,0.000344,0.000654,0.060409,0.001602,0.030977,0.075466,6.929609,0.000269,0.000726,0.06953,0.001689
111,0.004501,0.026478,0.056874,4.460165,0.000224,0.000526,0.044568,0.001195,0.038552,0.071515,5.993611,0.000341,0.000677,0.059814,0.001617,0.029761,0.076134,6.825714,0.000255,0.000732,0.068561,0.001673
112,0.004451,0.026237,0.056528,4.534535,0.000221,0.000523,0.045312,0.001197,0.038258,0.0696,5.957355,0.000339,0.000657,0.059475,0.001591,0.029747,0.074599,6.777035,0.000256,0.000716,0.067921,0.001652
113,0.004401,0.026324,0.05706,4.489255,0.000222,0.000528,0.044859,0.001198,0.037718,0.068683,5.924658,0.000334,0.000648,0.059146,0.001574,0.02957,0.075775,6.858019,0.000255,0.00073,0.068992,0.001675
114,0.004351,0.026316,0.056901,4.479071,0.000222,0.000526,0.044757,0.001196,0.038124,0.071517,5.909231,0.000339,0.000676,0.058996,0.001605,0.029603,0.077336,6.750811,0.000255,0.000748,0.06779,0.001682
115,0.004301,0.02621,0.056614,4.478092,0.000221,0.000523,0.044747,0.001192,0.038929,0.069792,6.069974,0.000346,0.00066,0.060589,0.001611,0.03005,0.07451,6.813505,0.000259,0.000714,0.068247,0.001655
116,0.004251,0.026174,0.05611,4.491956,0.000221,0.000519,0.044886,0.001188,0.038785,0.071155,6.118253,0.000345,0.000673,0.0611,0.001629,0.030392,0.077691,7.146231,0.000263,0.000751,0.071662,0.001731
117,0.004201,0.025816,0.056082,4.486606,0.000217,0.000518,0.044833,0.001184,0.039378,0.069632,6.447701,0.000351,0.000657,0.064382,0.001652,0.030109,0.075991,7.410077,0.000261,0.000731,0.074743,0.001739
118,0.004151,0.025926,0.056292,4.476367,0.000218,0.00052,0.04473,0.001186,0.037381,0.068166,5.959721,0.000331,0.000643,0.059515,0.001569,0.029221,0.075709,6.961265,0.000252,0.000729,0.070193,0.001683
119,0.004101,0.025561,0.055212,4.383749,0.000215,0.00051,0.043804,0.001162,0.038812,0.068169,5.990305,0.000345,0.000643,0.059815,0.001586,0.030035,0.074731,6.88702,0.00026,0.000722,0.069345,0.001675
120,0.004051,0.025709,0.055624,4.398116,0.000216,0.000513,0.043948,0.001169,0.037505,0.068102,5.95843,0.000332,0.000643,0.059497,0.00157,0.029388,0.075612,7.093617,0.000253,0.000728,0.071336,0.001694
