epoch,lr,trainset_Energy_MAE,trainset_Force_MAE,trainset_Stress_MAE,trainset_Energy_Loss,trainset_Force_Loss,trainset_Stress_Loss,trainset_TotalLoss,validset_Energy_MAE,validset_Force_MAE,validset_Stress_MAE,validset_Energy_Loss,validset_Force_Loss,validset_Stress_Loss,validset_TotalLoss,testset_Energy_MAE,testset_Force_MAE,testset_Stress_MAE,testset_Energy_Loss,testset_Force_Loss,testset_Stress_Loss,testset_TotalLoss
15,0.009300,0.078942,0.127563,9.394237,0.000742,0.001229,0.093909,0.002910,0.084981,0.120146,9.052045,0.000801,0.001161,0.090371,0.002866,0.079710,0.129421,10.274891,0.000753,0.001273,0.104652,0.003072
16,0.009250,0.075137,0.125742,9.240925,0.000704,0.001210,0.092375,0.002838,0.086277,0.122068,8.814119,0.000814,0.001181,0.087996,0.002875,0.078455,0.132262,9.542307,0.000738,0.001310,0.095848,0.003006
17,0.009200,0.073631,0.123480,9.487085,0.000689,0.001188,0.094837,0.002825,0.075359,0.136514,9.124069,0.000705,0.001330,0.091104,0.002947,0.068352,0.129298,10.298344,0.000643,0.001284,0.104775,0.002974
18,0.009150,0.071819,0.122277,9.147009,0.000671,0.001176,0.091438,0.002761,0.074451,0.125361,9.001586,0.000696,0.001215,0.089912,0.002810,0.066968,0.125260,10.132298,0.000626,0.001240,0.103179,0.002898
19,0.009100,0.068559,0.118731,8.902753,0.000638,0.001141,0.088996,0.002669,0.071443,0.133273,8.576623,0.000666,0.001299,0.085624,0.002821,0.063082,0.122393,9.379108,0.000587,0.001202,0.094632,0.002735
20,0.009050,0.067028,0.115931,8.693045,0.000623,0.001114,0.086896,0.002606,0.079828,0.136596,8.627898,0.000749,0.001330,0.086158,0.002940,0.073264,0.127834,9.571613,0.000691,0.001268,0.096619,0.002925
21,0.009000,0.065175,0.114742,8.638542,0.000605,0.001102,0.086352,0.002570,0.070132,0.111595,8.162330,0.000653,0.001078,0.081512,0.002547,0.061408,0.120250,9.340710,0.000569,0.001198,0.094310,0.002710
22,0.008950,0.063868,0.113164,8.587844,0.000592,0.001085,0.085845,0.002535,0.067663,0.134014,8.663367,0.000629,0.001309,0.086470,0.002802,0.059832,0.118993,9.383770,0.000554,0.001166,0.093910,0.002659
23,0.008900,0.062607,0.110448,8.366492,0.000579,0.001058,0.083633,0.002473,0.070089,0.144324,8.370736,0.000652,0.001414,0.083600,0.002902,0.060394,0.121264,9.512323,0.000562,0.001208,0.096719,0.002737
24,0.008850,0.061478,0.110439,8.385342,0.000568,0.001057,0.083820,0.002463,0.067587,0.114061,7.878785,0.000628,0.001103,0.078722,0.002517,0.062708,0.117779,9.170902,0.000582,0.001152,0.091822,0.002652
25,0.008800,0.059244,0.108063,8.107189,0.000546,0.001035,0.081040,0.002391,0.067215,0.115626,8.060516,0.000624,0.001121,0.080450,0.002549,0.059082,0.115154,9.451722,0.000546,0.001135,0.095140,0.002632
26,0.008750,0.057771,0.106343,8.035090,0.000531,0.001017,0.080320,0.002351,0.064685,0.116214,7.990171,0.000599,0.001128,0.079755,0.002524,0.058002,0.115654,9.095737,0.000536,0.001140,0.091614,0.002592
27,0.008700,0.057232,0.105839,7.993675,0.000526,0.001013,0.079902,0.002337,0.064306,0.133494,7.825959,0.000595,0.001302,0.078171,0.002679,0.056931,0.121625,9.206056,0.000525,0.001205,0.093018,0.002661
28,0.008650,0.056833,0.105233,7.998329,0.000522,0.001007,0.079950,0.002328,0.061442,0.109701,8.095092,0.000567,0.001061,0.080811,0.002436,0.054979,0.111769,9.417304,0.000505,0.001101,0.094494,0.002551
29,0.008600,0.055720,0.104135,7.861639,0.000511,0.000996,0.078583,0.002293,0.062863,0.105883,7.718786,0.000580,0.001021,0.077079,0.002373,0.056470,0.109857,8.770117,0.000519,0.001076,0.088039,0.002475
30,0.008550,0.054396,0.102532,7.691854,0.000497,0.000979,0.076888,0.002245,0.058813,0.105376,8.372396,0.000541,0.001019,0.083620,0.002396,0.049564,0.113963,9.651795,0.000452,0.001119,0.097381,0.002545
31,0.008500,0.052927,0.100318,7.615846,0.000483,0.000958,0.076127,0.002202,0.060477,0.116251,7.615141,0.000557,0.001126,0.076046,0.002444,0.053334,0.108261,8.646686,0.000488,0.001052,0.086556,0.002406
32,0.008450,0.052132,0.101701,7.477647,0.000475,0.000973,0.074744,0.002196,0.061122,0.108347,7.970515,0.000563,0.001044,0.079617,0.002404,0.054306,0.112744,8.955551,0.000498,0.001102,0.089769,0.002498
33,0.008400,0.051065,0.099151,7.427120,0.000464,0.000946,0.074239,0.002153,0.058494,0.099776,7.563238,0.000538,0.000958,0.075537,0.002251,0.052154,0.109768,8.956971,0.000478,0.001077,0.090092,0.002455
34,0.008350,0.051096,0.098904,7.593875,0.000465,0.000943,0.075905,0.002167,0.055698,0.100642,7.550602,0.000510,0.000969,0.075394,0.002233,0.047744,0.110386,8.528329,0.000433,0.001093,0.085955,0.002385
35,0.008300,0.049142,0.096104,7.199428,0.000445,0.000916,0.071961,0.002081,0.056062,0.099182,7.620620,0.000514,0.000952,0.076109,0.002227,0.050268,0.107057,8.908014,0.000458,0.001047,0.089399,0.002399
36,0.008250,0.048561,0.094434,7.163873,0.000440,0.000899,0.071606,0.002055,0.059551,0.102747,8.278317,0.000548,0.000992,0.082654,0.002366,0.049980,0.108679,8.876422,0.000459,0.001073,0.089561,0.002428
37,0.008200,0.047600,0.093630,7.021601,0.000430,0.000892,0.070184,0.002023,0.055397,0.105483,7.514744,0.000507,0.001017,0.075083,0.002275,0.049235,0.108087,9.061331,0.000448,0.001060,0.091187,0.002419
38,0.008150,0.047118,0.093445,7.091910,0.000425,0.000889,0.070885,0.002024,0.055997,0.109269,7.406597,0.000513,0.001058,0.073982,0.002311,0.047837,0.111211,8.462870,0.000435,0.001088,0.085294,0.002376
39,0.008100,0.047104,0.093687,6.986953,0.000425,0.000891,0.069836,0.002015,0.052700,0.095409,7.294704,0.000481,0.000919,0.072838,0.002128,0.045316,0.102406,8.362172,0.000409,0.001007,0.083934,0.002256
40,0.008050,0.046032,0.091718,6.927728,0.000415,0.000872,0.069245,0.001979,0.053574,0.098456,7.042482,0.000489,0.000948,0.070347,0.002141,0.045907,0.101336,8.094642,0.000416,0.000996,0.081353,0.002226
41,0.008000,0.046285,0.090626,6.897613,0.000417,0.000861,0.068943,0.001967,0.059029,0.099015,7.253926,0.000542,0.000953,0.072453,0.002220,0.050124,0.102199,8.415948,0.000457,0.000999,0.084675,0.002302
42,0.007950,0.045635,0.090553,6.890094,0.000411,0.000860,0.068868,0.001960,0.053561,0.098598,7.211777,0.000489,0.000952,0.072006,0.002161,0.045322,0.103808,8.850144,0.000409,0.001020,0.089738,0.002327
43,0.007900,0.044374,0.089139,6.703936,0.000398,0.000847,0.067007,0.001915,0.053707,0.092300,7.357195,0.000490,0.000882,0.073452,0.002107,0.046095,0.102122,8.205139,0.000416,0.000999,0.082152,0.002237
44,0.007850,0.044233,0.087976,6.692337,0.000397,0.000835,0.066891,0.001900,0.052106,0.097233,7.411691,0.000475,0.000935,0.074006,0.002150,0.043679,0.103891,8.444063,0.000397,0.001023,0.084805,0.002268
45,0.007800,0.043367,0.087829,6.650416,0.000388,0.000834,0.066474,0.001887,0.052425,0.099390,7.007832,0.000478,0.000953,0.069990,0.002131,0.044410,0.106576,8.157160,0.000400,0.001045,0.082078,0.002266
46,0.007750,0.043362,0.087849,6.556372,0.000388,0.000834,0.065532,0.001877,0.050640,0.094887,7.010675,0.000460,0.000911,0.070016,0.002071,0.041468,0.098584,8.188357,0.000372,0.000963,0.083094,0.002166
47,0.007700,0.042840,0.085922,6.515139,0.000383,0.000815,0.065120,0.001849,0.054013,0.094677,7.767779,0.000493,0.000909,0.077541,0.002177,0.045851,0.098678,8.560604,0.000414,0.000965,0.086470,0.002243
48,0.007650,0.042771,0.087146,6.613489,0.000382,0.000827,0.066104,0.001870,0.050869,0.095821,6.789375,0.000462,0.000922,0.067797,0.002062,0.042493,0.097944,8.124830,0.000382,0.000956,0.081571,0.002153
49,0.007600,0.041987,0.085599,6.516585,0.000375,0.000812,0.065133,0.001837,0.049670,0.091142,7.265041,0.000450,0.000873,0.072519,0.002049,0.041018,0.099004,7.992314,0.000367,0.000974,0.080306,0.002144
50,0.007550,0.041445,0.085729,6.409743,0.000369,0.000813,0.064064,0.001823,0.050193,0.089043,6.734403,0.000456,0.000852,0.067265,0.001980,0.041603,0.095211,7.960330,0.000371,0.000926,0.080006,0.002097
51,0.007500,0.041052,0.083382,6.406628,0.000365,0.000789,0.064033,0.001795,0.050171,0.094165,7.307571,0.000456,0.000904,0.072934,0.002089,0.042060,0.098659,8.050384,0.000379,0.000977,0.081255,0.002169
52,0.007450,0.040714,0.083620,6.323956,0.000362,0.000793,0.063209,0.001787,0.049734,0.093576,6.923877,0.000452,0.000897,0.069102,0.002040,0.041338,0.098940,8.174531,0.000372,0.000959,0.082598,0.002157
53,0.007400,0.041241,0.085229,6.384259,0.000367,0.000808,0.063809,0.001813,0.048536,0.088521,7.152717,0.000439,0.000847,0.071387,0.002000,0.039962,0.095694,8.049806,0.000358,0.000935,0.081595,0.002109
54,0.007350,0.040085,0.082550,6.250826,0.000356,0.000781,0.062477,0.001762,0.049057,0.092436,6.728556,0.000445,0.000885,0.067182,0.002001,0.041830,0.098562,7.886602,0.000375,0.000962,0.079179,0.002129
55,0.007300,0.039755,0.082183,6.254313,0.000353,0.000778,0.062510,0.001755,0.047891,0.095754,7.066888,0.000433,0.000921,0.070556,0.002060,0.038931,0.099602,8.185616,0.000346,0.000970,0.082295,0.002139
56,0.007250,0.039224,0.081754,6.209702,0.000347,0.000773,0.062064,0.001741,0.047925,0.087782,6.834699,0.000434,0.000839,0.068257,0.001955,0.039034,0.094187,8.058239,0.000346,0.000915,0.081308,0.002074
57,0.007200,0.038897,0.081523,6.189346,0.000344,0.000771,0.061863,0.001734,0.049669,0.090599,7.053295,0.000450,0.000867,0.070409,0.002021,0.041368,0.095340,7.816856,0.000369,0.000930,0.078486,0.002084
58,0.007150,0.039255,0.080918,6.188740,0.000348,0.000766,0.061855,0.001732,0.047921,0.088456,6.740494,0.000434,0.000845,0.067287,0.001951,0.039964,0.096100,8.081617,0.000358,0.000941,0.081122,0.002110
59,0.007100,0.038589,0.080394,6.037339,0.000341,0.000759,0.060339,0.001704,0.046313,0.083519,6.480268,0.000418,0.000797,0.064699,0.001861,0.037710,0.091367,7.456384,0.000333,0.000892,0.074910,0.001975
60,0.007050,0.038092,0.078722,5.948764,0.000336,0.000743,0.059456,0.001674,0.049014,0.089222,6.796789,0.000444,0.000853,0.067900,0.001976,0.041643,0.093902,7.945558,0.000374,0.000911,0.080205,0.002087
61,0.007000,0.037389,0.078190,5.993221,0.000329,0.000738,0.059900,0.001666,0.052339,0.087723,6.488618,0.000476,0.000837,0.064784,0.001961,0.043380,0.095953,7.773435,0.000388,0.000936,0.077975,0.002104
62,0.006950,0.037466,0.078457,5.870817,0.000330,0.000740,0.058675,0.001657,0.046650,0.083580,6.662754,0.000421,0.000797,0.066512,0.001884,0.036971,0.090729,7.910651,0.000326,0.000881,0.079707,0.002004
63,0.006900,0.036874,0.077785,5.962005,0.000324,0.000734,0.059588,0.001654,0.046227,0.083593,6.488320,0.000417,0.000797,0.064789,0.001861,0.037616,0.093758,7.656156,0.000332,0.000914,0.076716,0.002013
64,0.006850,0.037066,0.077509,5.982804,0.000326,0.000731,0.059794,0.001655,0.047244,0.085528,6.740093,0.000427,0.000816,0.067285,0.001915,0.038459,0.094274,8.035988,0.000342,0.000918,0.081435,0.002074
65,0.006800,0.036606,0.076415,5.876827,0.000322,0.000720,0.058736,0.001629,0.046139,0.090058,6.524940,0.000416,0.000866,0.065150,0.001933,0.037781,0.092173,7.959078,0.000336,0.000901,0.080213,0.002040
66,0.006750,0.036596,0.076662,5.857585,0.000322,0.000723,0.058543,0.001630,0.046606,0.083290,6.540762,0.000420,0.000794,0.065295,0.001867,0.038491,0.091066,7.713118,0.000341,0.000892,0.077754,0.002010
67,0.006700,0.035977,0.076327,5.820319,0.000315,0.000720,0.058171,0.001618,0.047076,0.088697,7.021663,0.000425,0.000849,0.070085,0.001975,0.037128,0.094553,8.211477,0.000328,0.000919,0.082872,0.002075
68,0.006650,0.036641,0.076525,5.819467,0.000322,0.000721,0.058163,0.001625,0.045303,0.080801,6.535768,0.000408,0.000769,0.065247,0.001829,0.036763,0.089292,7.432580,0.000325,0.000872,0.074522,0.001942
69,0.006600,0.035916,0.075718,5.814974,0.000315,0.000713,0.058118,0.001610,0.046780,0.084493,6.446395,0.000422,0.000807,0.064347,0.001872,0.037205,0.089622,7.619634,0.000331,0.000881,0.076731,0.001978
70,0.006550,0.035310,0.074488,5.696028,0.000309,0.000701,0.056927,0.001580,0.045383,0.082312,6.515113,0.000408,0.000784,0.065052,0.001843,0.036145,0.088483,7.520101,0.000318,0.000863,0.075400,0.001935
71,0.006500,0.035052,0.074050,5.670311,0.000307,0.000697,0.056670,0.001570,0.044238,0.083772,6.251622,0.000397,0.000800,0.062433,0.001822,0.036475,0.088403,7.744874,0.000325,0.000869,0.078318,0.001977
72,0.006450,0.035410,0.074749,5.686813,0.000310,0.000703,0.056837,0.001582,0.047023,0.081231,6.704462,0.000424,0.000774,0.066922,0.001868,0.037154,0.087322,7.457200,0.000327,0.000850,0.074777,0.001925
73,0.006400,0.035506,0.074497,5.732273,0.000311,0.000701,0.057291,0.001584,0.045494,0.082475,6.485988,0.000409,0.000786,0.064768,0.001843,0.036832,0.091370,7.656261,0.000325,0.000894,0.076911,0.001988
74,0.006350,0.034944,0.073752,5.672640,0.000305,0.000694,0.056695,0.001566,0.045720,0.081458,6.814294,0.000412,0.000775,0.068020,0.001867,0.036566,0.089400,8.130155,0.000324,0.000873,0.081998,0.002017
75,0.006300,0.034563,0.072648,5.597705,0.000302,0.000683,0.055946,0.001544,0.044312,0.085904,6.493967,0.000398,0.000822,0.064812,0.001868,0.034943,0.090335,7.558674,0.000307,0.000881,0.075851,0.001947
76,0.006250,0.034100,0.072309,5.482823,0.000297,0.000679,0.054796,0.001524,0.043606,0.077393,6.358554,0.000391,0.000734,0.063489,0.001760,0.035148,0.086783,7.581164,0.000309,0.000846,0.076785,0.001922
77,0.006200,0.034507,0.073149,5.566799,0.000301,0.000687,0.055636,0.001545,0.049136,0.081656,6.367531,0.000444,0.000776,0.063566,0.001856,0.040349,0.089292,7.442155,0.000358,0.000868,0.074960,0.001976
78,0.006150,0.033909,0.072275,5.578464,0.000295,0.000679,0.055752,0.001532,0.044755,0.083651,6.380136,0.000402,0.000798,0.063738,0.001837,0.035446,0.089190,7.709539,0.000311,0.000866,0.077541,0.001952
79,0.006100,0.033240,0.070811,5.407385,0.000289,0.000665,0.054042,0.001494,0.046327,0.085263,6.461573,0.000417,0.000814,0.064536,0.001877,0.037180,0.088367,7.616014,0.000329,0.000859,0.076537,0.001954
80,0.006050,0.033503,0.071218,5.404928,0.000291,0.000669,0.054017,0.001500,0.043833,0.077798,6.296559,0.000394,0.000738,0.062876,0.001760,0.034682,0.085288,7.431666,0.000304,0.000828,0.074518,0.001877
81,0.006000,0.033683,0.071109,5.514191,0.000293,0.000667,0.055110,0.001511,0.044175,0.080537,6.628688,0.000396,0.000766,0.066150,0.001824,0.035223,0.090648,7.642164,0.000310,0.000887,0.076579,0.001962
82,0.005950,0.033197,0.070377,5.402255,0.000288,0.000660,0.053991,0.001489,0.044508,0.083423,6.628830,0.000399,0.000796,0.066149,0.001857,0.035501,0.088055,7.555284,0.000312,0.000863,0.076120,0.001937
83,0.005900,0.033345,0.070734,5.460164,0.000290,0.000664,0.054569,0.001499,0.046781,0.078831,6.427390,0.000421,0.000749,0.064182,0.001811,0.037701,0.087971,7.558325,0.000335,0.000861,0.075753,0.001953
84,0.005850,0.032777,0.069980,5.396385,0.000284,0.000657,0.053934,0.001480,0.042846,0.078068,6.389787,0.000384,0.000741,0.063792,0.001762,0.034941,0.087336,7.432876,0.000309,0.000856,0.074677,0.001912
85,0.005800,0.032599,0.070195,5.315555,0.000283,0.000658,0.053124,0.001472,0.043132,0.082808,6.321596,0.000386,0.000790,0.063117,0.001807,0.034269,0.087341,7.631190,0.000299,0.000846,0.076777,0.001913
86,0.005750,0.032759,0.069572,5.350111,0.000284,0.000652,0.053469,0.001471,0.043038,0.079989,6.471665,0.000385,0.000760,0.064588,0.001791,0.034622,0.087595,7.358201,0.000304,0.000855,0.073804,0.001897
87,0.005700,0.032374,0.069008,5.248561,0.000280,0.000647,0.052453,0.001451,0.043149,0.078168,6.363143,0.000386,0.000743,0.063533,0.001764,0.033980,0.084015,7.387274,0.000297,0.000812,0.074138,0.001850
88,0.005650,0.032124,0.068680,5.289713,0.000278,0.000643,0.052864,0.001450,0.042740,0.079299,6.232498,0.000382,0.000754,0.062224,0.001759,0.033848,0.084904,7.421879,0.000297,0.000822,0.074363,0.001862
89,0.005600,0.031798,0.068106,5.202392,0.000275,0.000637,0.051991,0.001432,0.042707,0.076060,6.366235,0.000382,0.000721,0.063577,0.001738,0.034685,0.084491,7.447791,0.000303,0.000817,0.074637,0.001866
90,0.005550,0.031757,0.068375,5.207472,0.000274,0.000640,0.052043,0.001435,0.043463,0.079440,6.493784,0.000389,0.000754,0.064808,0.001791,0.036223,0.087453,7.863417,0.000319,0.000855,0.079223,0.001966
91,0.005500,0.031550,0.068086,5.217196,0.000272,0.000637,0.052139,0.001431,0.042556,0.077354,6.415466,0.000381,0.000734,0.064056,0.001756,0.033451,0.085291,7.220075,0.000293,0.000826,0.072457,0.001843
92,0.005450,0.031695,0.067756,5.142161,0.000274,0.000634,0.051391,0.001422,0.041899,0.077279,6.376336,0.000375,0.000733,0.063654,0.001744,0.032777,0.085090,7.272892,0.000285,0.000831,0.073144,0.001848
93,0.005400,0.031532,0.067760,5.170028,0.000272,0.000634,0.051669,0.001423,0.044408,0.078065,6.462194,0.000400,0.000744,0.064505,0.001789,0.034605,0.084954,7.703193,0.000305,0.000825,0.077734,0.001907
94,0.005350,0.031035,0.066993,5.154387,0.000267,0.000627,0.051512,0.001410,0.042314,0.076584,6.442094,0.000379,0.000725,0.064326,0.001747,0.033032,0.083114,7.258074,0.000287,0.000807,0.072811,0.001823
95,0.005300,0.031068,0.066459,5.093853,0.000268,0.000621,0.050906,0.001398,0.042504,0.075575,6.252301,0.000380,0.000716,0.062412,0.001720,0.034405,0.083873,7.385276,0.000302,0.000814,0.074061,0.001856
96,0.005250,0.031013,0.066287,5.097863,0.000267,0.000620,0.050946,0.001396,0.042091,0.078921,6.252789,0.000377,0.000751,0.062427,0.001752,0.032433,0.082865,7.263111,0.000283,0.000802,0.072756,0.001812
97,0.005200,0.031018,0.066675,5.171280,0.000267,0.000623,0.051680,0.001407,0.044979,0.075997,6.416001,0.000403,0.000721,0.064034,0.001765,0.036010,0.083616,7.236667,0.000317,0.000817,0.073041,0.001865
98,0.005150,0.030521,0.065501,5.020293,0.000262,0.000611,0.050171,0.001376,0.040854,0.076034,6.331465,0.000364,0.000721,0.063231,0.001717,0.032538,0.084651,7.419092,0.000283,0.000824,0.074576,0.001853
99,0.005100,0.030425,0.065487,5.051892,0.000261,0.000612,0.050488,0.001378,0.041699,0.079336,6.662456,0.000373,0.000754,0.066512,0.001792,0.032729,0.086807,7.539545,0.000287,0.000844,0.075868,0.001889
100,0.005050,0.030560,0.065741,5.062270,0.000263,0.000614,0.050593,0.001383,0.043158,0.074517,6.368589,0.000387,0.000705,0.063578,0.001728,0.034718,0.082695,7.319750,0.000304,0.000802,0.073576,0.001842
101,0.005000,0.030266,0.065630,5.068396,0.000260,0.000613,0.050652,0.001379,0.041966,0.077657,6.133365,0.000375,0.000737,0.061270,0.001725,0.033307,0.085545,7.408718,0.000290,0.000828,0.074613,0.001864
102,0.004951,0.029932,0.064649,5.012969,0.000257,0.000603,0.050097,0.001361,0.042138,0.076466,6.512004,0.000377,0.000726,0.065002,0.001753,0.033394,0.083646,7.553074,0.000291,0.000810,0.075780,0.001859
103,0.004901,0.029895,0.064882,4.962986,0.000256,0.000606,0.049598,0.001358,0.043369,0.075058,6.300821,0.000388,0.000712,0.062936,0.001730,0.034418,0.082499,7.247651,0.000302,0.000801,0.073255,0.001836
104,0.004851,0.029762,0.064126,4.918774,0.000255,0.000598,0.049155,0.001345,0.042109,0.076007,6.275608,0.000376,0.000721,0.062677,0.001724,0.033820,0.082660,7.538168,0.000296,0.000802,0.075780,0.001856
105,0.004801,0.029680,0.064282,4.950120,0.000254,0.000599,0.049469,0.001348,0.041250,0.076604,6.449982,0.000368,0.000728,0.064407,0.001740,0.032579,0.083040,7.330898,0.000285,0.000809,0.074273,0.001837
106,0.004751,0.029731,0.064028,4.918145,0.000255,0.000597,0.049149,0.001343,0.039839,0.076812,6.095504,0.000355,0.000730,0.060856,0.001693,0.031573,0.083724,7.458813,0.000274,0.000812,0.074923,0.001835
107,0.004701,0.029277,0.063135,4.848628,0.000250,0.000588,0.048455,0.001323,0.040297,0.073408,6.186004,0.000359,0.000694,0.061772,0.001671,0.031953,0.080445,7.133854,0.000278,0.000779,0.071702,0.001774
108,0.004651,0.029408,0.063492,4.906059,0.000252,0.000592,0.049029,0.001334,0.041034,0.075924,5.970997,0.000366,0.000719,0.059619,0.001682,0.032766,0.082998,7.260432,0.000287,0.000805,0.072934,0.001821
109,0.004601,0.029044,0.062948,4.838066,0.000248,0.000586,0.048349,0.001318,0.040908,0.075309,6.177642,0.000364,0.000713,0.061672,0.001694,0.032529,0.081752,7.216919,0.000282,0.000790,0.072618,0.001799
110,0.004551,0.029476,0.063266,4.892494,0.000252,0.000589,0.048894,0.001330,0.041178,0.073301,6.176117,0.000368,0.000693,0.061653,0.001677,0.033084,0.081316,7.412588,0.000289,0.000785,0.074485,0.001820
111,0.004501,0.028340,0.061938,4.732058,0.000241,0.000576,0.047289,0.001291,0.041167,0.075404,6.082088,0.000367,0.000715,0.060721,0.001689,0.032463,0.081660,7.365803,0.000282,0.000789,0.074190,0.001813
112,0.004451,0.028761,0.062782,4.856251,0.000245,0.000584,0.048530,0.001315,0.040847,0.074760,6.415876,0.000365,0.000709,0.064037,0.001714,0.032183,0.081657,7.278401,0.000280,0.000790,0.072958,0.001799
113,0.004401,0.028498,0.061779,4.763355,0.000243,0.000575,0.047601,0.001294,0.040304,0.074781,6.425583,0.000359,0.000708,0.064173,0.001709,0.031985,0.082059,7.548671,0.000278,0.000792,0.076158,0.001832
114,0.004351,0.028408,0.061709,4.773556,0.000242,0.000574,0.047703,0.001293,0.040068,0.073184,6.163727,0.000357,0.000692,0.061547,0.001664,0.031675,0.080140,7.268964,0.000275,0.000774,0.073047,0.001780
115,0.004301,0.028301,0.061584,4.736265,0.000241,0.000573,0.047331,0.001287,0.041712,0.072924,6.362536,0.000373,0.000690,0.063498,0.001698,0.032135,0.079896,7.127406,0.000280,0.000774,0.071790,0.001771
116,0.004251,0.028254,0.061098,4.744689,0.000241,0.000568,0.047414,0.001283,0.039299,0.074107,6.047954,0.000350,0.000702,0.060385,0.001655,0.030916,0.081044,7.271650,0.000269,0.000784,0.072913,0.001782
117,0.004201,0.028015,0.060924,4.742260,0.000238,0.000566,0.047391,0.001278,0.041315,0.075117,6.380592,0.000369,0.000712,0.063699,0.001717,0.032660,0.081684,7.093863,0.000285,0.000794,0.071183,0.001791
118,0.004151,0.027740,0.060893,4.687422,0.000236,0.000566,0.046842,0.001270,0.039780,0.072875,6.285248,0.000354,0.000688,0.062787,0.001671,0.031101,0.079953,7.253870,0.000270,0.000771,0.072840,0.001769
119,0.004101,0.027822,0.060547,4.691854,0.000236,0.000562,0.046887,0.001267,0.040565,0.073359,6.565338,0.000362,0.000694,0.065540,0.001712,0.031343,0.080870,7.394691,0.000273,0.000783,0.074561,0.001801
120,0.004051,0.027541,0.060399,4.672397,0.000234,0.000561,0.046692,0.001262,0.040293,0.072781,6.172603,0.000359,0.000689,0.061652,0.001664,0.031819,0.078570,7.323718,0.000277,0.000758,0.073419,0.001769
